영업일자,매출수량,영업장명,메뉴명,월,요일,주중,주말,공휴일,연속된_공휴일_남은일수,성수기,시즌
2024-02-09,8,카페테리아,샷 추가,2,금요일,0,1,1,2.0,1,겨울
2024-02-10,2,카페테리아,샷 추가,2,토요일,0,1,1,2.0,1,겨울
2024-02-11,6,카페테리아,샷 추가,2,일요일,1,0,1,2.0,1,겨울
2024-02-12,9,카페테리아,샷 추가,2,월요일,1,0,1,1.0,1,겨울
2024-02-13,0,카페테리아,샷 추가,2,화요일,1,0,0,0.0,1,겨울
2024-02-14,1,카페테리아,샷 추가,2,수요일,1,0,0,0.0,1,겨울
2024-02-15,1,카페테리아,샷 추가,2,목요일,1,0,0,0.0,1,겨울
2024-02-16,0,카페테리아,샷 추가,2,금요일,0,1,0,0.0,1,겨울
2024-02-17,6,카페테리아,샷 추가,2,토요일,0,1,0,0.0,1,겨울
2024-02-18,1,카페테리아,샷 추가,2,일요일,1,0,0,0.0,1,겨울
2024-02-19,1,카페테리아,샷 추가,2,월요일,1,0,0,0.0,1,겨울
2024-02-20,1,카페테리아,샷 추가,2,화요일,1,0,0,0.0,1,겨울
2024-02-21,1,카페테리아,샷 추가,2,수요일,1,0,0,0.0,1,겨울
2024-02-22,1,카페테리아,샷 추가,2,목요일,1,0,0,0.0,1,겨울
2024-02-23,3,카페테리아,샷 추가,2,금요일,0,1,0,0.0,1,겨울
2024-02-24,3,카페테리아,샷 추가,2,토요일,0,1,0,0.0,1,겨울
2024-02-25,2,카페테리아,샷 추가,2,일요일,1,0,0,0.0,1,겨울
2024-02-26,1,카페테리아,샷 추가,2,월요일,1,0,0,0.0,1,겨울
2024-02-27,0,카페테리아,샷 추가,2,화요일,1,0,0,0.0,1,겨울
2024-02-28,2,카페테리아,샷 추가,2,수요일,1,0,0,0.0,1,겨울
2024-02-29,3,카페테리아,샷 추가,2,목요일,1,0,0,0.0,1,겨울
2024-03-01,1,카페테리아,샷 추가,3,금요일,0,1,1,1.0,0,겨울
2024-03-02,4,카페테리아,샷 추가,3,토요일,0,1,0,0.0,0,겨울
2024-03-03,0,카페테리아,샷 추가,3,일요일,1,0,0,0.0,0,겨울
2024-03-04,0,카페테리아,샷 추가,3,월요일,1,0,0,0.0,0,겨울
2024-03-05,0,카페테리아,샷 추가,3,화요일,1,0,0,0.0,0,겨울
2024-03-06,0,카페테리아,샷 추가,3,수요일,1,0,0,0.0,0,겨울
2024-03-07,0,카페테리아,샷 추가,3,목요일,1,0,0,0.0,0,겨울
2024-03-08,0,카페테리아,샷 추가,3,금요일,0,1,0,0.0,0,겨울
2024-03-09,0,카페테리아,샷 추가,3,토요일,0,1,0,0.0,0,겨울
2024-03-10,0,카페테리아,샷 추가,3,일요일,1,0,0,0.0,0,겨울
2024-03-11,0,카페테리아,샷 추가,3,월요일,1,0,0,0.0,0,겨울
2024-03-12,0,카페테리아,샷 추가,3,화요일,1,0,0,0.0,0,겨울
2024-03-13,0,카페테리아,샷 추가,3,수요일,1,0,0,0.0,0,겨울
2024-03-14,0,카페테리아,샷 추가,3,목요일,1,0,0,0.0,0,겨울
2024-03-15,0,카페테리아,샷 추가,3,금요일,0,1,0,0.0,0,겨울
2024-03-16,0,카페테리아,샷 추가,3,토요일,0,1,0,0.0,0,겨울
2024-03-17,0,카페테리아,샷 추가,3,일요일,1,0,0,0.0,0,겨울
2024-03-18,0,카페테리아,샷 추가,3,월요일,1,0,0,0.0,0,겨울
2024-03-19,0,카페테리아,샷 추가,3,화요일,1,0,0,0.0,0,겨울
2024-03-20,0,카페테리아,샷 추가,3,수요일,1,0,0,0.0,0,겨울
2024-03-21,0,카페테리아,샷 추가,3,목요일,1,0,0,0.0,0,겨울
2024-03-22,0,카페테리아,샷 추가,3,금요일,0,1,0,0.0,0,겨울
2024-03-23,0,카페테리아,샷 추가,3,토요일,0,1,0,0.0,0,겨울
2024-03-24,0,카페테리아,샷 추가,3,일요일,1,0,0,0.0,0,겨울
2024-03-25,0,카페테리아,샷 추가,3,월요일,1,0,0,0.0,0,겨울
2024-03-26,0,카페테리아,샷 추가,3,화요일,1,0,0,0.0,0,겨울
2024-03-27,0,카페테리아,샷 추가,3,수요일,1,0,0,0.0,0,겨울
2024-03-28,0,카페테리아,샷 추가,3,목요일,1,0,0,0.0,0,겨울
2024-03-29,0,카페테리아,샷 추가,3,금요일,0,1,0,0.0,0,겨울
2024-03-30,0,카페테리아,샷 추가,3,토요일,0,1,0,0.0,0,겨울
2024-03-31,0,카페테리아,샷 추가,3,일요일,1,0,0,0.0,0,겨울
2024-04-01,0,카페테리아,샷 추가,4,월요일,1,0,0,0.0,0,봄
2024-04-02,0,카페테리아,샷 추가,4,화요일,1,0,0,0.0,0,봄
2024-04-03,0,카페테리아,샷 추가,4,수요일,1,0,0,0.0,0,봄
2024-04-04,0,카페테리아,샷 추가,4,목요일,1,0,0,0.0,0,봄
2024-04-05,0,카페테리아,샷 추가,4,금요일,0,1,0,0.0,0,봄
2024-04-06,0,카페테리아,샷 추가,4,토요일,0,1,0,0.0,0,봄
2024-04-07,0,카페테리아,샷 추가,4,일요일,1,0,0,0.0,0,봄
2024-04-08,0,카페테리아,샷 추가,4,월요일,1,0,0,0.0,0,봄
2024-04-09,0,카페테리아,샷 추가,4,화요일,1,0,0,0.0,0,봄
2024-04-10,0,카페테리아,샷 추가,4,수요일,1,0,0,0.0,0,봄
2024-04-11,0,카페테리아,샷 추가,4,목요일,1,0,0,0.0,0,봄
2024-04-12,0,카페테리아,샷 추가,4,금요일,0,1,0,0.0,0,봄
2024-04-13,0,카페테리아,샷 추가,4,토요일,0,1,0,0.0,0,봄
2024-04-14,0,카페테리아,샷 추가,4,일요일,1,0,0,0.0,0,봄
2024-04-15,0,카페테리아,샷 추가,4,월요일,1,0,0,0.0,0,봄
2024-04-16,0,카페테리아,샷 추가,4,화요일,1,0,0,0.0,0,봄
2024-04-17,0,카페테리아,샷 추가,4,수요일,1,0,0,0.0,0,봄
2024-04-18,0,카페테리아,샷 추가,4,목요일,1,0,0,0.0,0,봄
2024-04-19,0,카페테리아,샷 추가,4,금요일,0,1,1,1.0,0,봄
2024-04-20,0,카페테리아,샷 추가,4,토요일,0,1,0,0.0,0,봄
2024-04-21,0,카페테리아,샷 추가,4,일요일,1,0,0,0.0,0,봄
2024-04-22,0,카페테리아,샷 추가,4,월요일,1,0,0,0.0,0,봄
2024-04-23,0,카페테리아,샷 추가,4,화요일,1,0,0,0.0,0,봄
2024-04-24,0,카페테리아,샷 추가,4,수요일,1,0,0,0.0,0,봄
2024-04-25,0,카페테리아,샷 추가,4,목요일,1,0,0,0.0,0,봄
2024-04-26,0,카페테리아,샷 추가,4,금요일,0,1,0,0.0,0,봄
2024-04-27,0,카페테리아,샷 추가,4,토요일,0,1,0,0.0,0,봄
2024-04-28,0,카페테리아,샷 추가,4,일요일,1,0,0,0.0,0,봄
2024-04-29,0,카페테리아,샷 추가,4,월요일,1,0,0,0.0,0,봄
2024-04-30,0,카페테리아,샷 추가,4,화요일,1,0,0,0.0,0,봄
2024-05-01,0,카페테리아,샷 추가,5,수요일,1,0,1,1.0,0,봄
2024-05-02,0,카페테리아,샷 추가,5,목요일,1,0,0,0.0,0,봄
2024-05-03,0,카페테리아,샷 추가,5,금요일,0,1,0,0.0,0,봄
2024-05-04,0,카페테리아,샷 추가,5,토요일,0,1,0,0.0,0,봄
2024-05-05,0,카페테리아,샷 추가,5,일요일,1,0,1,2.0,0,봄
2024-05-06,0,카페테리아,샷 추가,5,월요일,1,0,1,1.0,0,봄
2024-05-07,0,카페테리아,샷 추가,5,화요일,1,0,0,0.0,0,봄
2024-05-08,0,카페테리아,샷 추가,5,수요일,1,0,0,0.0,0,봄
2024-05-09,0,카페테리아,샷 추가,5,목요일,1,0,0,0.0,0,봄
2024-05-10,0,카페테리아,샷 추가,5,금요일,0,1,0,0.0,0,봄
2024-05-11,0,카페테리아,샷 추가,5,토요일,0,1,0,0.0,0,봄
2024-05-12,0,카페테리아,샷 추가,5,일요일,1,0,0,0.0,0,봄
2024-05-13,0,카페테리아,샷 추가,5,월요일,1,0,0,0.0,0,봄
2024-05-14,0,카페테리아,샷 추가,5,화요일,1,0,0,0.0,0,봄
2024-05-15,0,카페테리아,샷 추가,5,수요일,1,0,1,1.0,0,봄
2024-05-16,0,카페테리아,샷 추가,5,목요일,1,0,0,0.0,0,봄
2024-05-17,0,카페테리아,샷 추가,5,금요일,0,1,0,0.0,0,봄
2024-05-18,0,카페테리아,샷 추가,5,토요일,0,1,0,0.0,0,봄
2024-05-19,0,카페테리아,샷 추가,5,일요일,1,0,0,0.0,0,봄
2024-05-20,0,카페테리아,샷 추가,5,월요일,1,0,0,0.0,0,봄
2024-05-21,0,카페테리아,샷 추가,5,화요일,1,0,0,0.0,0,봄
2024-05-22,0,카페테리아,샷 추가,5,수요일,1,0,0,0.0,0,봄
2024-05-23,0,카페테리아,샷 추가,5,목요일,1,0,0,0.0,0,봄
2024-05-24,0,카페테리아,샷 추가,5,금요일,0,1,0,0.0,0,봄
2024-05-25,0,카페테리아,샷 추가,5,토요일,0,1,0,0.0,0,봄
2024-05-26,0,카페테리아,샷 추가,5,일요일,1,0,0,0.0,0,봄
2024-05-27,0,카페테리아,샷 추가,5,월요일,1,0,0,0.0,0,봄
2024-05-28,0,카페테리아,샷 추가,5,화요일,1,0,0,0.0,0,봄
2024-05-29,0,카페테리아,샷 추가,5,수요일,1,0,0,0.0,0,봄
2024-05-30,0,카페테리아,샷 추가,5,목요일,1,0,0,0.0,0,봄
2024-05-31,0,카페테리아,샷 추가,5,금요일,0,1,0,0.0,0,봄
2024-06-01,0,카페테리아,샷 추가,6,토요일,0,1,0,0.0,0,여름
2024-06-02,0,카페테리아,샷 추가,6,일요일,1,0,0,0.0,0,여름
2024-06-03,0,카페테리아,샷 추가,6,월요일,1,0,0,0.0,0,여름
2024-06-04,0,카페테리아,샷 추가,6,화요일,1,0,0,0.0,0,여름
2024-06-05,0,카페테리아,샷 추가,6,수요일,1,0,0,0.0,0,여름
2024-06-06,0,카페테리아,샷 추가,6,목요일,1,0,1,1.0,0,여름
2024-06-07,0,카페테리아,샷 추가,6,금요일,0,1,0,0.0,0,여름
2024-06-08,0,카페테리아,샷 추가,6,토요일,0,1,0,0.0,0,여름
2024-06-09,0,카페테리아,샷 추가,6,일요일,1,0,0,0.0,0,여름
2024-06-10,0,카페테리아,샷 추가,6,월요일,1,0,0,0.0,0,여름
2024-06-11,0,카페테리아,샷 추가,6,화요일,1,0,0,0.0,0,여름
2024-06-12,0,카페테리아,샷 추가,6,수요일,1,0,0,0.0,0,여름
2024-06-13,0,카페테리아,샷 추가,6,목요일,1,0,0,0.0,0,여름
2024-06-14,0,카페테리아,샷 추가,6,금요일,0,1,0,0.0,0,여름
2024-06-15,0,카페테리아,샷 추가,6,토요일,0,1,0,0.0,0,여름
2023-01-01,172,카페테리아,수제 등심 돈까스,1,일요일,1,0,1,1.0,1,겨울
2023-01-02,140,카페테리아,수제 등심 돈까스,1,월요일,1,0,0,0.0,1,겨울
2023-01-03,119,카페테리아,수제 등심 돈까스,1,화요일,1,0,0,0.0,1,겨울
2023-01-04,141,카페테리아,수제 등심 돈까스,1,수요일,1,0,0,0.0,1,겨울
2023-01-05,143,카페테리아,수제 등심 돈까스,1,목요일,1,0,0,0.0,1,겨울
2023-01-06,160,카페테리아,수제 등심 돈까스,1,금요일,0,1,0,0.0,1,겨울
2023-01-07,287,카페테리아,수제 등심 돈까스,1,토요일,0,1,0,0.0,1,겨울
2023-01-08,195,카페테리아,수제 등심 돈까스,1,일요일,1,0,0,0.0,1,겨울
2023-01-09,132,카페테리아,수제 등심 돈까스,1,월요일,1,0,0,0.0,1,겨울
2023-01-10,131,카페테리아,수제 등심 돈까스,1,화요일,1,0,0,0.0,1,겨울
2023-01-11,150,카페테리아,수제 등심 돈까스,1,수요일,1,0,0,0.0,1,겨울
2023-01-12,141,카페테리아,수제 등심 돈까스,1,목요일,1,0,0,0.0,1,겨울
2023-01-13,46,카페테리아,수제 등심 돈까스,1,금요일,0,1,0,0.0,1,겨울
2023-01-14,112,카페테리아,수제 등심 돈까스,1,토요일,0,1,0,0.0,1,겨울
2023-01-15,206,카페테리아,수제 등심 돈까스,1,일요일,1,0,0,0.0,1,겨울
2023-01-16,137,카페테리아,수제 등심 돈까스,1,월요일,1,0,0,0.0,1,겨울
2023-01-17,125,카페테리아,수제 등심 돈까스,1,화요일,1,0,0,0.0,1,겨울
2023-01-18,164,카페테리아,수제 등심 돈까스,1,수요일,1,0,0,0.0,1,겨울
2023-01-19,136,카페테리아,수제 등심 돈까스,1,목요일,1,0,0,0.0,1,겨울
2023-01-20,167,카페테리아,수제 등심 돈까스,1,금요일,0,1,0,0.0,1,겨울
2023-01-21,229,카페테리아,수제 등심 돈까스,1,토요일,0,1,1,2.0,1,겨울
2023-01-22,188,카페테리아,수제 등심 돈까스,1,일요일,1,0,1,2.0,1,겨울
2023-01-23,360,카페테리아,수제 등심 돈까스,1,월요일,1,0,1,2.0,1,겨울
2023-01-24,177,카페테리아,수제 등심 돈까스,1,화요일,1,0,1,1.0,1,겨울
2023-01-25,125,카페테리아,수제 등심 돈까스,1,수요일,1,0,0,0.0,1,겨울
2023-01-26,156,카페테리아,수제 등심 돈까스,1,목요일,1,0,0,0.0,1,겨울
2023-01-27,189,카페테리아,수제 등심 돈까스,1,금요일,0,1,0,0.0,1,겨울
2023-01-28,336,카페테리아,수제 등심 돈까스,1,토요일,0,1,0,0.0,1,겨울
2023-01-29,267,카페테리아,수제 등심 돈까스,1,일요일,1,0,0,0.0,1,겨울
2023-01-30,157,카페테리아,수제 등심 돈까스,1,월요일,1,0,0,0.0,1,겨울
2023-01-31,125,카페테리아,수제 등심 돈까스,1,화요일,1,0,0,0.0,1,겨울
2023-02-01,88,카페테리아,수제 등심 돈까스,2,수요일,1,0,0,0.0,1,겨울
2023-02-02,129,카페테리아,수제 등심 돈까스,2,목요일,1,0,0,0.0,1,겨울
2023-02-03,163,카페테리아,수제 등심 돈까스,2,금요일,0,1,0,0.0,1,겨울
2023-02-04,315,카페테리아,수제 등심 돈까스,2,토요일,0,1,0,0.0,1,겨울
2023-02-05,269,카페테리아,수제 등심 돈까스,2,일요일,1,0,0,0.0,1,겨울
2023-02-06,120,카페테리아,수제 등심 돈까스,2,월요일,1,0,0,0.0,1,겨울
2023-02-07,91,카페테리아,수제 등심 돈까스,2,화요일,1,0,0,0.0,1,겨울
2023-02-08,123,카페테리아,수제 등심 돈까스,2,수요일,1,0,0,0.0,1,겨울
2023-02-09,123,카페테리아,수제 등심 돈까스,2,목요일,1,0,0,0.0,1,겨울
2023-02-10,109,카페테리아,수제 등심 돈까스,2,금요일,0,1,0,0.0,1,겨울
2023-02-11,267,카페테리아,수제 등심 돈까스,2,토요일,0,1,0,0.0,1,겨울
2023-02-12,245,카페테리아,수제 등심 돈까스,2,일요일,1,0,0,0.0,1,겨울
2023-02-13,127,카페테리아,수제 등심 돈까스,2,월요일,1,0,0,0.0,1,겨울
2023-02-14,110,카페테리아,수제 등심 돈까스,2,화요일,1,0,0,0.0,1,겨울
2023-02-15,120,카페테리아,수제 등심 돈까스,2,수요일,1,0,0,0.0,1,겨울
2023-02-16,101,카페테리아,수제 등심 돈까스,2,목요일,1,0,0,0.0,1,겨울
2023-02-17,110,카페테리아,수제 등심 돈까스,2,금요일,0,1,0,0.0,1,겨울
2023-02-18,131,카페테리아,수제 등심 돈까스,2,토요일,0,1,0,0.0,1,겨울
2023-02-19,181,카페테리아,수제 등심 돈까스,2,일요일,1,0,0,0.0,1,겨울
2023-02-20,111,카페테리아,수제 등심 돈까스,2,월요일,1,0,0,0.0,1,겨울
2023-02-21,105,카페테리아,수제 등심 돈까스,2,화요일,1,0,0,0.0,1,겨울
2023-02-22,79,카페테리아,수제 등심 돈까스,2,수요일,1,0,0,0.0,1,겨울
2023-02-23,74,카페테리아,수제 등심 돈까스,2,목요일,1,0,0,0.0,1,겨울
2023-02-24,106,카페테리아,수제 등심 돈까스,2,금요일,0,1,0,0.0,1,겨울
2023-02-25,157,카페테리아,수제 등심 돈까스,2,토요일,0,1,0,0.0,1,겨울
2023-02-26,136,카페테리아,수제 등심 돈까스,2,일요일,1,0,0,0.0,1,겨울
2023-02-27,96,카페테리아,수제 등심 돈까스,2,월요일,1,0,0,0.0,1,겨울
2023-02-28,55,카페테리아,수제 등심 돈까스,2,화요일,1,0,0,0.0,1,겨울
2023-03-01,41,카페테리아,수제 등심 돈까스,3,수요일,1,0,1,1.0,0,겨울
2023-03-02,0,카페테리아,수제 등심 돈까스,3,목요일,1,0,0,0.0,0,겨울
2023-03-03,0,카페테리아,수제 등심 돈까스,3,금요일,0,1,0,0.0,0,겨울
2023-03-04,0,카페테리아,수제 등심 돈까스,3,토요일,0,1,0,0.0,0,겨울
2023-03-05,0,카페테리아,수제 등심 돈까스,3,일요일,1,0,0,0.0,0,겨울
2023-03-06,0,카페테리아,수제 등심 돈까스,3,월요일,1,0,0,0.0,0,겨울
2023-03-07,0,카페테리아,수제 등심 돈까스,3,화요일,1,0,0,0.0,0,겨울
2023-03-08,0,카페테리아,수제 등심 돈까스,3,수요일,1,0,0,0.0,0,겨울
2023-03-09,0,카페테리아,수제 등심 돈까스,3,목요일,1,0,0,0.0,0,겨울
2023-03-10,1,카페테리아,수제 등심 돈까스,3,금요일,0,1,0,0.0,0,겨울
2023-03-11,6,카페테리아,수제 등심 돈까스,3,토요일,0,1,0,0.0,0,겨울
2023-03-12,4,카페테리아,수제 등심 돈까스,3,일요일,1,0,0,0.0,0,겨울
2023-03-13,8,카페테리아,수제 등심 돈까스,3,월요일,1,0,0,0.0,0,겨울
2023-03-14,2,카페테리아,수제 등심 돈까스,3,화요일,1,0,0,0.0,0,겨울
2023-03-15,2,카페테리아,수제 등심 돈까스,3,수요일,1,0,0,0.0,0,겨울
2023-03-16,6,카페테리아,수제 등심 돈까스,3,목요일,1,0,0,0.0,0,겨울
2023-03-17,7,카페테리아,수제 등심 돈까스,3,금요일,0,1,0,0.0,0,겨울
2023-03-18,6,카페테리아,수제 등심 돈까스,3,토요일,0,1,0,0.0,0,겨울
2023-03-19,7,카페테리아,수제 등심 돈까스,3,일요일,1,0,0,0.0,0,겨울
2023-03-20,2,카페테리아,수제 등심 돈까스,3,월요일,1,0,0,0.0,0,겨울
2023-03-21,3,카페테리아,수제 등심 돈까스,3,화요일,1,0,0,0.0,0,겨울
2023-03-22,2,카페테리아,수제 등심 돈까스,3,수요일,1,0,0,0.0,0,겨울
2023-03-23,0,카페테리아,수제 등심 돈까스,3,목요일,1,0,0,0.0,0,겨울
2023-03-24,3,카페테리아,수제 등심 돈까스,3,금요일,0,1,0,0.0,0,겨울
2023-03-25,17,카페테리아,수제 등심 돈까스,3,토요일,0,1,0,0.0,0,겨울
2023-03-26,18,카페테리아,수제 등심 돈까스,3,일요일,1,0,0,0.0,0,겨울
2023-03-27,2,카페테리아,수제 등심 돈까스,3,월요일,1,0,0,0.0,0,겨울
2023-03-28,1,카페테리아,수제 등심 돈까스,3,화요일,1,0,0,0.0,0,겨울
2023-03-29,4,카페테리아,수제 등심 돈까스,3,수요일,1,0,0,0.0,0,겨울
2023-03-30,1,카페테리아,수제 등심 돈까스,3,목요일,1,0,0,0.0,0,겨울
2023-03-31,8,카페테리아,수제 등심 돈까스,3,금요일,0,1,0,0.0,0,겨울
2023-04-01,25,카페테리아,수제 등심 돈까스,4,토요일,0,1,0,0.0,0,봄
2023-04-02,20,카페테리아,수제 등심 돈까스,4,일요일,1,0,0,0.0,0,봄
2023-04-03,0,카페테리아,수제 등심 돈까스,4,월요일,1,0,0,0.0,0,봄
2023-04-04,8,카페테리아,수제 등심 돈까스,4,화요일,1,0,0,0.0,0,봄
2023-04-05,3,카페테리아,수제 등심 돈까스,4,수요일,1,0,0,0.0,0,봄
2023-04-06,5,카페테리아,수제 등심 돈까스,4,목요일,1,0,0,0.0,0,봄
2023-04-07,17,카페테리아,수제 등심 돈까스,4,금요일,0,1,0,0.0,0,봄
2023-04-08,29,카페테리아,수제 등심 돈까스,4,토요일,0,1,0,0.0,0,봄
2023-04-09,10,카페테리아,수제 등심 돈까스,4,일요일,1,0,0,0.0,0,봄
2023-04-10,7,카페테리아,수제 등심 돈까스,4,월요일,1,0,0,0.0,0,봄
2023-04-11,15,카페테리아,수제 등심 돈까스,4,화요일,1,0,0,0.0,0,봄
2023-04-12,13,카페테리아,수제 등심 돈까스,4,수요일,1,0,0,0.0,0,봄
2023-04-13,4,카페테리아,수제 등심 돈까스,4,목요일,1,0,0,0.0,0,봄
2023-04-14,13,카페테리아,수제 등심 돈까스,4,금요일,0,1,0,0.0,0,봄
2023-04-15,21,카페테리아,수제 등심 돈까스,4,토요일,0,1,0,0.0,0,봄
2023-04-16,19,카페테리아,수제 등심 돈까스,4,일요일,1,0,0,0.0,0,봄
2023-04-17,3,카페테리아,수제 등심 돈까스,4,월요일,1,0,0,0.0,0,봄
2023-04-18,6,카페테리아,수제 등심 돈까스,4,화요일,1,0,0,0.0,0,봄
2023-04-19,7,카페테리아,수제 등심 돈까스,4,수요일,1,0,0,0.0,0,봄
2023-04-20,1,카페테리아,수제 등심 돈까스,4,목요일,1,0,0,0.0,0,봄
2023-04-21,4,카페테리아,수제 등심 돈까스,4,금요일,0,1,0,0.0,0,봄
2023-04-22,24,카페테리아,수제 등심 돈까스,4,토요일,0,1,0,0.0,0,봄
2023-04-23,27,카페테리아,수제 등심 돈까스,4,일요일,1,0,0,0.0,0,봄
2023-04-24,14,카페테리아,수제 등심 돈까스,4,월요일,1,0,0,0.0,0,봄
2023-04-25,3,카페테리아,수제 등심 돈까스,4,화요일,1,0,0,0.0,0,봄
2023-04-26,4,카페테리아,수제 등심 돈까스,4,수요일,1,0,0,0.0,0,봄
2023-04-27,2,카페테리아,수제 등심 돈까스,4,목요일,1,0,0,0.0,0,봄
2023-04-28,10,카페테리아,수제 등심 돈까스,4,금요일,0,1,0,0.0,0,봄
2023-04-29,6,카페테리아,수제 등심 돈까스,4,토요일,0,1,0,0.0,0,봄
2023-04-30,34,카페테리아,수제 등심 돈까스,4,일요일,1,0,0,0.0,0,봄
2023-05-01,21,카페테리아,수제 등심 돈까스,5,월요일,1,0,1,1.0,0,봄
2023-05-02,5,카페테리아,수제 등심 돈까스,5,화요일,1,0,0,0.0,0,봄
2023-05-03,5,카페테리아,수제 등심 돈까스,5,수요일,1,0,0,0.0,0,봄
2023-05-04,21,카페테리아,수제 등심 돈까스,5,목요일,1,0,0,0.0,0,봄
2023-05-05,13,카페테리아,수제 등심 돈까스,5,금요일,0,1,1,1.0,0,봄
2023-05-06,10,카페테리아,수제 등심 돈까스,5,토요일,0,1,0,0.0,0,봄
2023-05-07,30,카페테리아,수제 등심 돈까스,5,일요일,1,0,0,0.0,0,봄
2023-05-08,5,카페테리아,수제 등심 돈까스,5,월요일,1,0,0,0.0,0,봄
2023-05-09,2,카페테리아,수제 등심 돈까스,5,화요일,1,0,0,0.0,0,봄
2023-05-10,3,카페테리아,수제 등심 돈까스,5,수요일,1,0,0,0.0,0,봄
2023-05-11,7,카페테리아,수제 등심 돈까스,5,목요일,1,0,0,0.0,0,봄
2023-05-12,19,카페테리아,수제 등심 돈까스,5,금요일,0,1,0,0.0,0,봄
2023-05-13,28,카페테리아,수제 등심 돈까스,5,토요일,0,1,0,0.0,0,봄
2023-05-14,20,카페테리아,수제 등심 돈까스,5,일요일,1,0,0,0.0,0,봄
2023-05-15,2,카페테리아,수제 등심 돈까스,5,월요일,1,0,0,0.0,0,봄
2023-05-16,1,카페테리아,수제 등심 돈까스,5,화요일,1,0,0,0.0,0,봄
2023-05-17,7,카페테리아,수제 등심 돈까스,5,수요일,1,0,0,0.0,0,봄
2023-05-18,10,카페테리아,수제 등심 돈까스,5,목요일,1,0,0,0.0,0,봄
2023-05-19,11,카페테리아,수제 등심 돈까스,5,금요일,0,1,0,0.0,0,봄
2023-05-20,28,카페테리아,수제 등심 돈까스,5,토요일,0,1,0,0.0,0,봄
2023-05-21,29,카페테리아,수제 등심 돈까스,5,일요일,1,0,0,0.0,0,봄
2023-05-22,3,카페테리아,수제 등심 돈까스,5,월요일,1,0,0,0.0,0,봄
2023-05-23,8,카페테리아,수제 등심 돈까스,5,화요일,1,0,0,0.0,0,봄
2023-05-24,5,카페테리아,수제 등심 돈까스,5,수요일,1,0,0,0.0,0,봄
2023-05-25,9,카페테리아,수제 등심 돈까스,5,목요일,1,0,0,0.0,0,봄
2023-05-26,11,카페테리아,수제 등심 돈까스,5,금요일,0,1,0,0.0,0,봄
2023-05-27,11,카페테리아,수제 등심 돈까스,5,토요일,0,1,1,1.0,0,봄
2023-05-28,13,카페테리아,수제 등심 돈까스,5,일요일,1,0,0,0.0,0,봄
2023-05-29,26,카페테리아,수제 등심 돈까스,5,월요일,1,0,0,0.0,0,봄
2023-05-30,11,카페테리아,수제 등심 돈까스,5,화요일,1,0,0,0.0,0,봄
2023-05-31,4,카페테리아,수제 등심 돈까스,5,수요일,1,0,0,0.0,0,봄
2023-06-01,2,카페테리아,수제 등심 돈까스,6,목요일,1,0,0,0.0,0,여름
2023-06-02,10,카페테리아,수제 등심 돈까스,6,금요일,0,1,0,0.0,0,여름
2023-06-03,19,카페테리아,수제 등심 돈까스,6,토요일,0,1,0,0.0,0,여름
